Experiment Type,Epoch,Train Accuracy,Train Loss,Valid Accuracy,Valid Loss
Resnet34 Fine-tuning Randomly Initialized Model,30,71.08459182595838,1.199997187667602,66.87898089171975,1.3165627
Resnet34 Fine-tuning Randomly Initialized Model,31,70.49318829865878,1.2046210607765495,66.77707006369427,1.3119502
Resnet34 Fine-tuning Randomly Initialized Model,32,70.70440384412292,1.2078931307470475,66.52229299363057,1.315986
Resnet34 Fine-tuning Randomly Initialized Model,33,70.86281550322104,1.2015752061396032,66.77707006369427,1.3130152
Resnet34 Fine-tuning Randomly Initialized Model,34,70.16580420318935,1.2166272169230758,66.26751592356688,1.3225178
Resnet34 Fine-tuning Randomly Initialized Model,35,70.34533741683389,1.209994949601792,66.7515923566879,1.3111815
Resnet34 Fine-tuning Randomly Initialized Model,36,70.81001161685501,1.2028583431163349,66.42038216560509,1.3106271
Resnet34 Fine-tuning Randomly Initialized Model,37,70.87337628049424,1.2018652863397792,66.64968152866243,1.3156008
Resnet34 Fine-tuning Randomly Initialized Model,38,70.59879607139085,1.1951161585748196,66.70063694267516,1.3071576
Resnet34 Fine-tuning Randomly Initialized Model,39,70.6621607350301,1.2032313106229175,66.98089171974522,1.3078136
Resnet34 Fine-tuning Randomly Initialized Model,40,70.61991762593726,1.20815567853483,66.5732484076433,1.3093486
Resnet34 Fine-tuning Randomly Initialized Model,41,70.51430985320519,1.2046012498841092,66.42038216560509,1.3161364
Resnet34 Fine-tuning Randomly Initialized Model,42,71.42253669870102,1.1967402189164549,66.95541401273886,1.3092422
Resnet34 Fine-tuning Randomly Initialized Model,43,70.0813179850037,1.2142227743123029,66.87898089171975,1.316746
Resnet34 Fine-tuning Randomly Initialized Model,44,70.2397296441018,1.2135332353614472,66.87898089171975,1.3127998
Resnet34 Fine-tuning Randomly Initialized Model,45,70.51430985320519,1.206308275461197,66.64968152866243,1.3232062
Resnet34 Fine-tuning Randomly Initialized Model,46,70.46150596683916,1.213892237560169,66.31847133757962,1.322701
Resnet34 Fine-tuning Randomly Initialized Model,47,70.87337628049424,1.2024714799748886,66.95541401273886,1.3119272
Resnet34 Fine-tuning Randomly Initialized Model,48,70.31365508501426,1.2135148696802758,66.47133757961784,1.3235145
Resnet34 Fine-tuning Randomly Initialized Model,49,70.57767451684444,1.210127930282741,66.98089171974522,1.312469
Resnet34 Fine-tuning Randomly Initialized Model,50,70.67272151230331,1.207905297645846,66.5732484076433,1.3078506
Resnet50 Fine-tuning Randomly Initialized Model,1,30.19326222409969,2.117830065657964,29.75796178343949,2.1917188
Resnet50 Fine-tuning Randomly Initialized Model,2,40.88076882458549,1.8485698057590303,44.0,1.8274938
Resnet50 Fine-tuning Randomly Initialized Model,3,47.28059985214912,1.7310586251519822,47.05732484076433,1.7714324
Resnet50 Fine-tuning Randomly Initialized Model,4,51.45210687506601,1.6449603428309028,40.86624203821656,2.174004
Resnet50 Fine-tuning Randomly Initialized Model,5,52.782764811490125,1.603296066659528,49.2484076433121,1.7366377
Resnet50 Fine-tuning Randomly Initialized Model,6,55.72922167071496,1.559922270476818,48.99363057324841,1.7508373
Resnet50 Fine-tuning Randomly Initialized Model,7,56.61632696166438,1.518481549781722,57.35031847133758,1.5619643
Resnet50 Fine-tuning Randomly Initialized Model,8,58.306051325377545,1.4843362901057746,54.496815286624205,1.6181138
Resnet50 Fine-tuning Randomly Initialized Model,9,59.8162424754462,1.46149512078311,55.49044585987261,1.6536274
Resnet50 Fine-tuning Randomly Initialized Model,10,60.96736719822579,1.4351839199662209,54.853503184713375,1.5925552
Resnet50 Fine-tuning Randomly Initialized Model,11,65.06494878023022,1.3397768116681965,63.6687898089172,1.396826
Resnet50 Fine-tuning Randomly Initialized Model,12,66.42728904847397,1.3031876744652116,64.3312101910828,1.3790823
Resnet50 Fine-tuning Randomly Initialized Model,13,67.69458232125885,1.291123050088818,65.47770700636943,1.3580078
Resnet50 Fine-tuning Randomly Initialized Model,14,67.99028408490865,1.2823191033424557,65.45222929936305,1.3532609
Resnet50 Fine-tuning Randomly Initialized Model,15,67.81075087126412,1.2770042128458217,65.73248407643312,1.3468599
Resnet50 Fine-tuning Randomly Initialized Model,16,67.53617066216073,1.2834543981463522,66.39490445859873,1.3421581
Resnet50 Fine-tuning Randomly Initialized Model,17,68.19093885309958,1.266886253111266,65.65605095541402,1.3504993
Resnet50 Fine-tuning Randomly Initialized Model,18,68.96187559404372,1.2559696027153249,66.44585987261146,1.3299326
Resnet50 Fine-tuning Randomly Initialized Model,19,69.65888689407541,1.249975929791863,66.4968152866242,1.3221035
Resnet50 Fine-tuning Randomly Initialized Model,20,68.82458548949202,1.2450300532619696,66.24203821656052,1.3319318
Resnet50 Fine-tuning Randomly Initialized Model,21,70.14468264864294,1.2308764098262466,66.67515923566879,1.3240014
Resnet50 Fine-tuning Randomly Initialized Model,22,70.5248706304784,1.2180906025743163,66.80254777070064,1.3262233
Resnet50 Fine-tuning Randomly Initialized Model,23,69.73281233498786,1.2305824647884112,67.46496815286625,1.3095784
Resnet50 Fine-tuning Randomly Initialized Model,24,70.56711373957123,1.2255513357955057,66.98089171974522,1.3129048
Resnet50 Fine-tuning Randomly Initialized Model,25,70.27141197592142,1.2230105009433383,66.67515923566879,1.3160517
Resnet50 Fine-tuning Randomly Initialized Model,26,70.88393705776745,1.2141160815954208,67.59235668789809,1.3105253
Resnet50 Fine-tuning Randomly Initialized Model,27,70.57767451684444,1.2176660642631956,66.08917197452229,1.3171825
Resnet50 Fine-tuning Randomly Initialized Model,28,70.44038441229274,1.2218365781009195,67.21019108280255,1.3090558
Resnet50 Fine-tuning Randomly Initialized Model,29,70.73608617594255,1.2224807077767077,66.36942675159236,1.3227105
Resnet50 Fine-tuning Randomly Initialized Model,30,70.67272151230331,1.2223790454099308,67.1592356687898,1.3049909
Resnet50 Fine-tuning Randomly Initialized Model,31,70.60935684866406,1.2180264893214443,67.00636942675159,1.3108122
Resnet50 Fine-tuning Randomly Initialized Model,32,70.65159995775689,1.2181372770385162,66.80254777070064,1.3196859
Resnet50 Fine-tuning Randomly Initialized Model,33,70.84169394867462,1.2148248673089452,67.3375796178344,1.3167669
Resnet50 Fine-tuning Randomly Initialized Model,34,70.45094518956596,1.2180560869542327,67.36305732484077,1.3148057
Resnet50 Fine-tuning Randomly Initialized Model,35,70.60935684866406,1.2164027090813665,67.05732484076434,1.3160452
Resnet50 Fine-tuning Randomly Initialized Model,36,70.48262752138558,1.2216610153381888,67.1592356687898,1.3078212
Resnet50 Fine-tuning Randomly Initialized Model,37,70.31365508501426,1.2142656824073277,66.77707006369427,1.3044276
Resnet50 Fine-tuning Randomly Initialized Model,38,70.63047840321047,1.212898832116578,67.13375796178345,1.308849
Resnet50 Fine-tuning Randomly Initialized Model,39,70.98954483049953,1.2120145514003329,67.23566878980891,1.324748
Resnet50 Fine-tuning Randomly Initialized Model,40,70.72552539866935,1.2138420805536412,67.18471337579618,1.310002
Resnet50 Fine-tuning Randomly Initialized Model,41,70.2291688668286,1.2256611145630076,66.47133757961784,1.3213862
Resnet50 Fine-tuning Randomly Initialized Model,42,70.77832928503538,1.214923833874432,66.59872611464968,1.3167518
Resnet50 Fine-tuning Randomly Initialized Model,43,70.53543140775162,1.213975370836419,67.71974522292993,1.2920184
Resnet50 Fine-tuning Randomly Initialized Model,44,70.71496462139613,1.212483044411685,67.23566878980891,1.3131436
Resnet50 Fine-tuning Randomly Initialized Model,45,70.69384306684972,1.2173440283214725,67.23566878980891,1.3045057
Resnet50 Fine-tuning Randomly Initialized Model,46,70.70440384412292,1.2181521147690917,67.64331210191082,1.3065009
Resnet50 Fine-tuning Randomly Initialized Model,47,71.27468581687612,1.2063375377171748,67.31210191082802,1.3128643
Resnet50 Fine-tuning Randomly Initialized Model,48,70.63047840321047,1.2212592784214664,67.4140127388535,1.3145839
Resnet50 Fine-tuning Randomly Initialized Model,49,70.46150596683916,1.225832801513575,66.90445859872611,1.3184003
Resnet50 Fine-tuning Randomly Initialized Model,50,70.97898405322631,1.211146414884039,66.92993630573248,1.3110133
Resnet18 Supervised Pre-trained Model,1,46.3934945611997,1.7232234066201222,57.29936305732484,1.5074177
Resnet18 Supervised Pre-trained Model,2,61.801668602809166,1.4116395567921367,61.93630573248408,1.4130082
Resnet18 Supervised Pre-trained Model,3,68.30710740310487,1.2765047436429036,69.2484076433121,1.2593584
Resnet18 Supervised Pre-trained Model,4,72.03506178054705,1.1918068239213646,73.65605095541402,1.166595
Resnet18 Supervised Pre-trained Model,5,75.08712641250396,1.1310402702640843,72.81528662420382,1.1595149
Resnet18 Supervised Pre-trained Model,6,76.92470165804203,1.0803777520116922,77.55414012738854,1.0791855
Resnet18 Supervised Pre-trained Model,7,78.33984581265182,1.0423521083351728,74.11464968152866,1.1534067
Resnet18 Supervised Pre-trained Model,8,80.16686028091668,1.0103077625704777,78.24203821656052,1.0596225
Resnet18 Supervised Pre-trained Model,9,81.85658464462985,0.9706552283385316,77.14649681528662,1.0846708
Resnet18 Supervised Pre-trained Model,10,82.73312915830606,0.9511936537518695,79.49044585987261,1.0266746
Resnet18 Supervised Pre-trained Model,11,87.23202027669237,0.8498577959835529,84.17834394904459,0.927274
Resnet18 Supervised Pre-trained Model,12,88.49931354947724,0.8280802902740401,84.6624203821656,0.9166036
Resnet18 Supervised Pre-trained Model,13,89.08015629950364,0.8144745642470347,84.53503184713375,0.920781
Resnet18 Supervised Pre-trained Model,14,89.25968951314817,0.8083890918138865,85.04458598726114,0.9078881
Resnet18 Supervised Pre-trained Model,15,89.63987749498364,0.7981660968145808,84.96815286624204,0.9118741
Resnet18 Supervised Pre-trained Model,16,90.22072024501003,0.7905431645544799,85.01910828025478,0.9067095
Resnet18 Supervised Pre-trained Model,17,90.65371211321153,0.7844178814541649,85.70700636942675,0.8955682
Resnet18 Supervised Pre-trained Model,18,90.0200654768191,0.781172278261668,85.91082802547771,0.89447874
Resnet18 Supervised Pre-trained Model,19,90.67483366775795,0.7776386342137247,85.47770700636943,0.8928513
Resnet18 Supervised Pre-trained Model,20,90.91773154504172,0.7706329384566964,86.1656050955414,0.889184
Resnet18 Supervised Pre-trained Model,21,92.41736191783716,0.7497428223692082,85.96178343949045,0.8884896
Resnet18 Supervised Pre-trained Model,22,91.72035061780547,0.7587638961503634,85.80891719745223,0.89171493
Resnet18 Supervised Pre-trained Model,23,92.23782870419262,0.7541558806960648,85.73248407643312,0.88709676
Resnet18 Supervised Pre-trained Model,24,92.06885626782132,0.7560614639440099,86.01273885350318,0.89175594
Resnet18 Supervised Pre-trained Model,25,92.38567958601753,0.7517507909922987,86.08917197452229,0.88383037
Resnet18 Supervised Pre-trained Model,26,92.06885626782132,0.7486688814855911,85.75796178343948,0.88963157
Resnet18 Supervised Pre-trained Model,27,92.07941704509452,0.7486895142576179,86.03821656050955,0.88931185
Resnet18 Supervised Pre-trained Model,28,92.31175414510508,0.7490623311416523,85.85987261146497,0.88973063
Resnet18 Supervised Pre-trained Model,29,92.63913824057451,0.743134552562559,86.24203821656052,0.881955
Resnet18 Supervised Pre-trained Model,30,92.08997782236773,0.746760081902549,86.14012738853503,0.8830847
Resnet18 Supervised Pre-trained Model,31,92.28007181328546,0.7484480535259118,86.21656050955414,0.8852983
Resnet18 Supervised Pre-trained Model,32,92.32231492237828,0.7480728785331184,86.03821656050955,0.8835964
Resnet18 Supervised Pre-trained Model,33,92.54409124511564,0.7429981491452938,86.06369426751593,0.8821305
Resnet18 Supervised Pre-trained Model,34,92.85035378603865,0.7389037395651276,85.80891719745223,0.88530296
Resnet18 Supervised Pre-trained Model,35,92.45960502692998,0.7426072350023566,86.14012738853503,0.8830327
Resnet18 Supervised Pre-trained Model,36,92.10053859964093,0.7500590929711187,86.29299363057325,0.8810783
Resnet18 Supervised Pre-trained Model,37,92.43848347238357,0.7421337909795143,86.19108280254777,0.8863095
Resnet18 Supervised Pre-trained Model,38,92.00549160418207,0.7482918294499049,85.96178343949045,0.8867996
Resnet18 Supervised Pre-trained Model,39,92.90315767240469,0.7425641517180044,86.06369426751593,0.8841701
Resnet18 Supervised Pre-trained Model,40,92.56521279966205,0.742401937475881,86.06369426751593,0.88355476
Resnet18 Supervised Pre-trained Model,41,92.42792269511035,0.7459443710945748,86.24203821656052,0.8872303
Resnet18 Supervised Pre-trained Model,42,92.21670714964621,0.7467915997714609,86.1656050955414,0.8851199
Resnet18 Supervised Pre-trained Model,43,92.41736191783716,0.7421675796645719,85.96178343949045,0.88819766
Resnet18 Supervised Pre-trained Model,44,92.23782870419262,0.7446900922301654,85.98726114649682,0.8850365
Resnet18 Supervised Pre-trained Model,45,92.4912873587496,0.745960446930415,86.11464968152866,0.88388705
Resnet18 Supervised Pre-trained Model,46,92.73418523603337,0.739889581763261,86.14012738853503,0.8831699
Resnet18 Supervised Pre-trained Model,47,92.39624036329074,0.7464182950757645,86.26751592356688,0.88516086
Resnet18 Supervised Pre-trained Model,48,92.42792269511035,0.7437398984424166,86.01273885350318,0.88666654
Resnet18 Supervised Pre-trained Model,49,92.54409124511564,0.7461511126241168,86.26751592356688,0.88293153
Resnet18 Supervised Pre-trained Model,50,92.4912873587496,0.745541886502021,86.06369426751593,0.8842057
Resnet34 Supervised Pre-trained Model,1,41.398246910972645,1.8139924022394258,52.560509554140125,1.6116087
Resnet34 Supervised Pre-trained Model,2,58.16876122082585,1.4866939756918598,59.36305732484077,1.5062288
Resnet34 Supervised Pre-trained Model,3,64.58971380293589,1.356034568435437,64.71337579617834,1.339451
Resnet34 Supervised Pre-trained Model,4,68.6450522758475,1.258355659910956,70.42038216560509,1.2410151
Resnet34 Supervised Pre-trained Model,5,72.13010877600591,1.186245856957661,73.12101910828025,1.164004
Resnet34 Supervised Pre-trained Model,6,74.63301298975604,1.1323531460319016,74.70063694267516,1.1337498
Resnet34 Supervised Pre-trained Model,7,76.43890590347449,1.0815450538050484,72.35668789808918,1.184568
Resnet34 Supervised Pre-trained Model,8,78.12863026718766,1.051286442356335,76.81528662420382,1.0770925
Resnet34 Supervised Pre-trained Model,9,79.34311965360651,1.0142234780297086,78.03821656050955,1.0419192
Resnet34 Supervised Pre-trained Model,10,81.42359277642835,0.9755146388669271,78.01273885350318,1.0482392
Resnet34 Supervised Pre-trained Model,11,85.4155665857007,0.8810930078899538,82.67515923566879,0.9392988
Resnet34 Supervised Pre-trained Model,12,87.07360861759426,0.8496049333464455,83.26114649681529,0.9252674
Resnet34 Supervised Pre-trained Model,13,87.41155349033689,0.8404926720100481,83.13375796178345,0.924959
Resnet34 Supervised Pre-trained Model,14,87.7178160312599,0.8298575678789938,83.59235668789809,0.9151942
Resnet34 Supervised Pre-trained Model,15,87.7178160312599,0.8256039388880536,83.59235668789809,0.9149746
Resnet34 Supervised Pre-trained Model,16,88.54155665857007,0.8128793480227122,83.26114649681529,0.91601413
Resnet34 Supervised Pre-trained Model,17,88.7316506494878,0.8113433479054554,84.35668789808918,0.90135384
Resnet34 Supervised Pre-trained Model,18,89.05903474495723,0.7991968330902022,83.7452229299363,0.9006406
Resnet34 Supervised Pre-trained Model,19,89.61875594043721,0.794274669643995,84.20382165605096,0.90086645
Resnet34 Supervised Pre-trained Model,20,89.95670081317985,0.7871340179966914,84.20382165605096,0.9124191
Resnet34 Supervised Pre-trained Model,21,90.73819833139719,0.7712427162238069,84.07643312101911,0.89832956
Resnet34 Supervised Pre-trained Model,22,90.42137501320097,0.7736154330541959,83.97452229299363,0.8957373
Resnet34 Supervised Pre-trained Model,23,90.33688879501531,0.7709674621756012,84.17834394904459,0.8934106
Resnet34 Supervised Pre-trained Model,24,90.70651599957758,0.7696019447333103,84.17834394904459,0.8990482
Resnet34 Supervised Pre-trained Model,25,90.59034744957229,0.7671765993173058,84.3312101910828,0.89711946
Resnet34 Supervised Pre-trained Model,26,91.25567641778434,0.763503746406452,84.22929936305732,0.8982725
Resnet34 Supervised Pre-trained Model,27,90.81212377230965,0.7657359431724291,84.48407643312102,0.89131844
Resnet34 Supervised Pre-trained Model,28,90.85436688140247,0.7640096662012307,84.43312101910828,0.8947173
Resnet34 Supervised Pre-trained Model,29,90.95997465413454,0.762294520196077,84.56050955414013,0.89251006
Resnet34 Supervised Pre-trained Model,30,91.01277854050058,0.7646436588586988,84.48407643312102,0.8894389
Resnet34 Supervised Pre-trained Model,31,91.0444608723202,0.7596836672038645,84.30573248407643,0.89216757
Resnet34 Supervised Pre-trained Model,32,90.8860492132221,0.7619647745143723,84.35668789808918,0.8932048
Resnet34 Supervised Pre-trained Model,33,91.09726475868624,0.7607645455848526,84.3312101910828,0.8935225
Resnet34 Supervised Pre-trained Model,34,90.94941387686134,0.7632716869985735,84.63694267515923,0.8893061
Resnet34 Supervised Pre-trained Model,35,90.8966099904953,0.7644845840294618,84.48407643312102,0.8903937
Resnet34 Supervised Pre-trained Model,36,90.99165698595417,0.762557134132933,84.22929936305732,0.89409244
Resnet34 Supervised Pre-trained Model,37,90.60090822684549,0.7613379936161879,84.3312101910828,0.89084226
Resnet34 Supervised Pre-trained Model,38,91.17119019959868,0.7582099409522237,84.56050955414013,0.8927458
Resnet34 Supervised Pre-trained Model,39,91.033900095047,0.7590662661839176,84.12738853503184,0.90196073
Resnet34 Supervised Pre-trained Model,40,91.17119019959868,0.7557456737031808,84.35668789808918,0.8908407
Resnet34 Supervised Pre-trained Model,41,91.29791952687718,0.7556855455040932,84.53503184713375,0.89227796
Resnet34 Supervised Pre-trained Model,42,90.54810434047945,0.7678893491424419,84.12738853503184,0.8933099
Resnet34 Supervised Pre-trained Model,43,91.48801351779491,0.754426746755033,84.30573248407643,0.8900558
Resnet34 Supervised Pre-trained Model,44,91.19231175414511,0.7580760044826044,84.28025477707007,0.89324474
Resnet34 Supervised Pre-trained Model,45,91.01277854050058,0.7587705292814487,84.15286624203821,0.89119804
Resnet34 Supervised Pre-trained Model,46,90.92829232231492,0.7599434895894012,84.43312101910828,0.89161545
Resnet34 Supervised Pre-trained Model,47,91.02333931777379,0.7605353095442862,84.5859872611465,0.889706
Resnet34 Supervised Pre-trained Model,48,90.82268454958285,0.7611509404472403,84.20382165605096,0.8937862
Resnet34 Supervised Pre-trained Model,49,90.65371211321153,0.764715689158923,84.45859872611464,0.8903953
Resnet34 Supervised Pre-trained Model,50,91.05502164959341,0.7611440356720138,84.10191082802548,0.8936953
Resnet50 Supervised Pre-trained Model,1,39.138240574506284,1.8578237838841773,47.210191082802545,1.7484574
Resnet50 Supervised Pre-trained Model,2,54.56753617066216,1.559425478448739,54.904458598726116,1.5702906
Resnet50 Supervised Pre-trained Model,3,61.76998627098954,1.413570306289035,64.17834394904459,1.374555
Resnet50 Supervised Pre-trained Model,4,65.64579153025663,1.3333731135605156,65.14649681528662,1.3358665
Resnet50 Supervised Pre-trained Model,5,68.86682859858486,1.2632707999767483,70.14012738853503,1.2380311
Resnet50 Supervised Pre-trained Model,6,71.96113633963459,1.2016094384362568,71.82165605095541,1.2204026
Resnet50 Supervised Pre-trained Model,7,73.53469215334249,1.1670423249739248,73.37579617834395,1.1520324
Resnet50 Supervised Pre-trained Model,8,74.65413454430247,1.1346735432744026,73.93630573248407,1.1384091
Resnet50 Supervised Pre-trained Model,9,76.20656880346394,1.1003215550570875,71.23566878980891,1.206371
Resnet50 Supervised Pre-trained Model,10,77.4527405217024,1.07063261771927,76.0,1.1004721
Resnet50 Supervised Pre-trained Model,11,82.28957651283135,0.9656648604652366,79.59235668789809,1.0194763
Resnet50 Supervised Pre-trained Model,12,83.43014045833773,0.9378312555317944,80.30573248407643,1.0098791
Resnet50 Supervised Pre-trained Model,13,83.47238356743057,0.9319429750982169,80.22929936305732,1.0090172
Resnet50 Supervised Pre-trained Model,14,84.46509663111205,0.9185232009638,80.73885350318471,0.98884666
Resnet50 Supervised Pre-trained Model,15,84.43341429929242,0.9098559575709136,81.35031847133757,0.98850137
Resnet50 Supervised Pre-trained Model,16,84.65519062202978,0.9044719768335691,80.63694267515923,1.0032878
Resnet50 Supervised Pre-trained Model,17,84.79248072658147,0.901154873238222,81.19745222929936,0.9863093
