Epoch,Learning Rate,Train Loss,Val Loss,Val APs
1,0.001,10.323837540251143,0.5422075302439168,1.9194762896191566,3.921385572153203,3.7326308796380427,7.120510438131908,N/A
2,0.001,6.30781330263361,0.4364677309355837,1.8126619768903611,0.56168821604645,2.031968557612693,6.327101881541903,N/A
3,0.001,5.697122530734285,0.4037267814212023,1.7039521266805364,0.5834521804242692,1.6828104168810742,5.891371823492504,N/A
4,0.001,5.362882218462356,0.386552239074669,1.6462112766631105,0.609435932988182,1.4791917794562401,5.653590387768215,N/A
5,0.001,5.040386222778483,0.3671027341500876,1.5730286858817364,0.6398734386931074,1.3119071311456092,5.299895445505778,"[0.10230189173763117, 0.24736040246572172, 0.09186115044700902, 0.0, 0.0, 0.01818181818181818, 0.32378909642916015, 0.14632664753899205, 0.075416851538025, 0.014492753623188406, 0.0, 0.022401433691756272, 0.23594386483003374, 0.15814151747655586, 0.19844719568015712, 0.0003462603878116343, 0.03980075901328273, 0.0, 0.25981360242229806, 0.20004369413550083]"
6,0.001,4.806040651620703,0.35360037206493794,1.530372218407215,0.6564519441032663,1.179440593545107,5.108979819312928,N/A
7,0.001,4.566117360870889,0.3361833469466643,1.4849399128492842,0.6825011551697203,1.0590101330679782,4.925917349164448,N/A
8,0.001,4.3492357749888235,0.32394145601528124,1.421712762497841,0.7074159573208778,0.954107745451496,4.799175553851658,N/A
9,0.001,4.210392538537371,0.31579309063864514,1.4141279278283423,0.7041267464135555,0.8652357920766511,4.614095232789478,N/A
10,0.001,4.020325639463485,0.30513178915815786,1.351625124824808,0.7379569236109865,0.7740631130068226,4.584267777109903,"[0.333134015433896, 0.389010550760688, 0.382543254998176, 0.06739501806551615, 0.04740832217996224, 0.2728690104393429, 0.17398017948844555, 0.5740553666726105, 0.1927899123680312, 0.045707915273132664, 0.04887881078357269, 0.23319432645128707, 0.29719259388782027, 0.4147128108743276, 0.35647768116980527, 0.03355906682203359, 0.10442345967007234, 0.18577005049511444, 0.6056102952049219, 0.3028127183319979]"
11,0.001,3.9187640468490885,0.2948874947515891,1.346806563754031,0.749285276345116,0.7228773636148965,4.454018719612606,N/A
12,0.001,3.793954001779252,0.2888270655171351,1.307210881659325,0.7610493867479741,0.6620830982289416,4.319475578883337,N/A
13,0.001,3.6761874210961323,0.2779106946979114,1.2804890447791586,0.7732205552623627,0.6195346088485515,4.235969260571495,N/A
14,0.001,3.60427680326269,0.2768442979716557,1.2607933653003358,0.7781532011292083,0.5701853515124543,4.259181779528421,N/A
15,0.001,3.5176403170570416,0.26989733931073484,1.2457629500868472,0.7876444753021636,0.5285684377688201,4.209368713318356,"[0.18569343887023718, 0.48433369894426337, 0.30241550861860134, 0.12629250974171155, 0.06514043870864633, 0.43457451347041104, 0.5183106592712909, 0.640531020637529, 0.22064266608080202, 0.3442636168223294, 0.18736717714460982, 0.4513546970289153, 0.4802685782934614, 0.328659843861229, 0.3529165650105291, 0.14721889191228987, 0.21053001869746688, 0.2219676281504238, 0.6854890356972118, 0.4724587552334786]"
16,0.001,3.4454764663539033,0.2619026410492494,1.2248668149113655,0.8051567466810663,0.5085180584697965,4.099006102198646,N/A
17,0.001,3.3728868137014674,0.2579294974975129,1.2104569129011733,0.7935426466642542,0.47601108815758786,4.204203858262017,N/A
18,0.001,3.340769880946646,0.2564731815314673,1.2001500858905467,0.815614125354493,0.45044681886607346,4.07855584034844,N/A
19,0.001,3.248680795443819,0.24792370630150778,1.1727309704936566,0.8218601921454389,0.4254011997477488,4.066482035886674,N/A
20,0.001,3.196004331111908,0.2423180963427938,1.1667258227442174,0.8214440190411628,0.4069660256141202,4.041057928213998,"[0.6569081019454147, 0.5468392666827642, 0.44329063620499504, 0.32965263833120056, 0.1532994837601982, 0.340215812789885, 0.5995505235859802, 0.5562167824208893, 0.2643429148838196, 0.24793162485877282, 0.2568553025074764, 0.4080738234390964, 0.49108543737191807, 0.5593999691924239, 0.4658026482587398, 0.09856000889788738, 0.3330525376692876, 0.3783349959508928, 0.7032053846921815, 0.6001356075940175]"
21,0.001,3.135538327250075,0.23557910739265858,1.1481349079057257,0.832439114676511,0.39328831614074394,3.984271199930282,N/A
22,0.001,3.065547030022804,0.22925873829963359,1.130940085792161,0.8429940880296078,0.366816209123886,4.079556328909738,N/A
23,0.001,3.0398849160113235,0.2275063310294075,1.1237217053929542,0.8483499404280743,0.3544565903250762,3.9840267139767844,N/A
24,0.001,2.9663960879787488,0.22068916831878907,1.098636675071209,0.8640196519963285,0.33230374035167887,3.9649352109621443,N/A
25,0.001,2.9158770917577947,0.2159712488584696,1.0908985600826588,0.8644673469218802,0.31288860105176236,3.957455534783621,"[0.5582548404475965, 0.5342798924903696, 0.4804072397390383, 0.2163265920134717, 0.0958113194102823, 0.515736747162489, 0.6399142096557179, 0.645391861893447, 0.284423693755842, 0.41129159288956285, 0.2619850708066566, 0.4523689993420168, 0.6046258447674976, 0.44301219180804646, 0.44339841180686024, 0.1518024934722368, 0.24066390755675474, 0.48025743502099905, 0.7315528358463792, 0.6241834571173851]"
26,0.001,2.90741247445979,0.2163010080285529,1.0865974840807153,0.8482272829464141,0.315196304245198,3.9557534342720393,N/A
27,0.001,2.8859554706735815,0.21167969347988355,1.0781763301409306,0.8790257344854638,0.30986780248225687,3.9206484329132807,N/A
28,0.001,2.818078271252044,0.20593632981577453,1.0606246963935964,0.8751940808080613,0.29017489405839325,3.9385596069078597,N/A
29,0.001,2.783135752094553,0.20563599493037513,1.0450072501726606,0.8702858602429958,0.274805589413092,3.9848417970869274,N/A
30,0.001,2.7379245932431933,0.19789404876807587,1.0355080488989963,0.8865895358488914,0.269651534791263,3.942343346656315,"[0.6152916106652542, 0.5659542071180007, 0.5228728804423118, 0.2049040026715322, 0.17218985772012912, 0.435223933018904, 0.5981767590223657, 0.6789024123340768, 0.3330944665586623, 0.4678891157900607, 0.2586245483320378, 0.5813956187025113, 0.5945730744005032, 0.5585278208604192, 0.46975596002438974, 0.21688322291886028, 0.2114743120393987, 0.5061309813888316, 0.7254491028561971, 0.4823045588601913]"
31,0.0001,2.5912138860910496,0.1857843511896406,0.9863750644503756,0.9052017080657025,0.22331620612246122,3.819892526619018,N/A
32,0.0001,2.5404534156018115,0.17975568419639418,0.9736207484644144,0.9069389547122285,0.21458477403180912,3.790535032749176,N/A
33,0.0001,2.493351531472612,0.17787620233015178,0.94766165534074,0.9213060495701242,0.19565583555401858,3.7800226041248868,N/A
34,0.0001,2.472205066300453,0.17714429376250568,0.9480646688570368,0.9136760331531788,0.181580912193006,3.793680336740282,N/A
35,0.0001,2.4568621595489217,0.17398880587573698,0.928095845545226,0.9439834934916902,0.1868305313661001,3.8054649224357,"[0.7176336371912206, 0.5826522861931354, 0.5819566732594373, 0.33271694599075774, 0.21323192189953813, 0.5075363476751085, 0.6523354265574957, 0.6477735183527926, 0.3632306128349399, 0.5538552340621656, 0.38018394033930125, 0.6051749110828011, 0.6396520480873467, 0.5989526180950908, 0.5423559561248428, 0.2322918625494773, 0.31636056114762023, 0.49520722269456013, 0.788365268265987, 0.5933578337127837]"
36,0.0001,2.4132230273903685,0.17148415055720412,0.9236832226606759,0.9243201083959417,0.16995898447187735,3.7828203004504006,N/A
37,0.0001,2.410409545961847,0.16901774483514911,0.9336611211220635,0.9170960906021138,0.1731116527931745,3.7692183398065113,N/A
38,0.0001,2.4139106238776065,0.16818808711708544,0.9314543925463519,0.9245874299965007,0.17922207849605523,3.7730494643014576,N/A
39,0.0001,2.382922520028784,0.16565663933238767,0.917079018072245,0.936448225474104,0.16933619012273451,3.756133034115746,N/A
40,0.0001,2.37734170036113,0.16410864419997373,0.9291975683671363,0.9115621924717375,0.17181980886751727,3.8029417953793963,"[0.7109567086238301, 0.6011630633460827, 0.5805823156771338, 0.3846748757989067, 0.23870971856140633, 0.5972456222275543, 0.6531414057928744, 0.6683794624108864, 0.35819519815351775, 0.5403763876348855, 0.365668706421752, 0.6225930840890541, 0.6777570249667229, 0.6189918944399367, 0.544950532448819, 0.22507697399946403, 0.32343046052429225, 0.5162880225293097, 0.7872552604830845, 0.5863953237213956]"
41,1e-05,2.3713096507052156,0.16576632287630694,0.9033821139960213,0.9372746378500411,0.17045860216541692,3.792271050195845,N/A
42,1e-05,2.3326875757663807,0.1601558768170628,0.896213690017132,0.9411345408000844,0.16512722575398003,3.7844119166570995,N/A
43,1e-05,2.376981223675799,0.1675942621015488,0.9080415590804942,0.9292097871607923,0.1663634663217384,3.765443408300006,N/A
44,1e-05,2.3418138201566454,0.158954607610135,0.9097536637427959,0.9354416846911958,0.16956627012869502,3.7710343570936296,N/A
45,1e-05,2.3243979510474713,0.16254994304890327,0.8903013554976341,0.9251266034676674,0.15878357996723239,3.7679529606349886,"[0.7198166134402089, 0.5782797670791505, 0.5873111379972803, 0.33873432150041566, 0.23468315010569563, 0.577799826488783, 0.6609815299445635, 0.6860882839345595, 0.37481230544090355, 0.5388753561925516, 0.34061948853615526, 0.6273461895790388, 0.6701757555937622, 0.6557355501073948, 0.5497438038168343, 0.22360694219409427, 0.3739969046266305, 0.5498800791043458, 0.808109805774355, 0.5883364313418736]"
46,1e-05,2.3604646743612085,0.16431118407227258,0.9120745604976694,0.92279001119289,0.16543919227564052,3.7687174999524675,N/A
47,1e-05,2.3465281452270266,0.16378006762131414,0.8984566725631977,0.93069204624663,0.16382510521129626,3.7433425680039423,N/A
48,1e-05,2.3382367342710495,0.16204812622411138,0.8976168804504769,0.9382216500792098,0.16126839690433042,3.7527261991349476,N/A
49,1e-05,2.3244671133604458,0.1600414293402053,0.8971304203126025,0.9307727783601335,0.1617431506852649,3.770853392661564,N/A
50,1e-05,2.3280850423777357,0.1609590814865016,0.8910792552806596,0.9347390481766235,0.16484085653854058,3.7681067661633567,"[0.6911730432031106, 0.6088473050329841, 0.5980994229862311, 0.3275878778906864, 0.24703951028585808, 0.5984136750403475, 0.6672401313043872, 0.7012937469213403, 0.35908597409542914, 0.5433376870408162, 0.3855135241066524, 0.625148715031002, 0.682748280870896, 0.6407645900426711, 0.5461428270111561, 0.23693495263887807, 0.37750271624919074, 0.49883160954829375, 0.7920159863422482, 0.6062818505862368]"
