index,sentiment_label
0,0
1,0
2,0
3,0
4,1
5,1
6,0
7,1
8,0
9,1
10,1
11,1
12,0
13,0
14,1
15,0
16,1
17,1
18,1
19,1
20,1
21,0
22,0
23,0
24,1
25,1
26,1
27,1
28,1
29,0
30,1
31,0
32,0
33,1
34,0
35,0
36,0
37,1
38,1
39,0
40,0
41,0
42,0
43,0
44,1
45,0
46,0
47,1
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,1
60,1
61,1
62,1
63,0
64,0
65,0
66,0
67,1
68,1
69,1
70,0
71,0
72,0
73,1
74,0
75,0
76,0
77,0
78,0
79,1
80,1
81,0
82,1
83,0
84,1
85,0
86,0
87,1
88,1
89,0
90,1
91,0
92,0
93,1
94,1
95,1
96,1
97,1
98,1
99,1
100,1
101,1
102,1
103,1
104,0
105,0
106,1
107,0
108,1
109,1
110,1
111,0
112,1
113,1
114,0
115,0
116,0
117,1
118,1
119,0
120,0
121,0
122,1
123,0
124,0
125,0
126,0
127,1
128,0
129,0
130,1
131,1
132,0
133,1
134,1
135,0
136,0
137,1
138,0
139,1
140,1
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,1
150,1
151,1
152,1
153,0
154,1
155,1
156,0
157,0
158,1
159,1
160,1
161,1
162,1
163,1
164,1
165,0
166,1
167,0
168,1
169,0
170,1
171,1
172,1
173,1
174,1
175,0
176,0
177,1
178,1
179,1
180,0
181,0
182,1
183,1
184,1
185,1
186,0
187,1
188,1
189,1
190,1
191,1
192,1
193,0
194,1
195,0
196,1
197,0
198,0
199,0
200,1
201,0
202,0
203,1
204,0
205,1
206,0
207,1
208,1
209,1
210,0
211,1
212,1
213,0
214,0
215,1
216,1
217,1
218,1
219,0
220,1
221,0
222,0
223,0
224,0
225,1
226,0
227,0
228,1
229,1
230,0
231,0
232,1
233,0
234,0
235,1
236,1
237,1
238,1
239,1
240,0
241,0
242,1
243,1
244,0
245,1
246,0
247,1
248,1
249,1
250,0
251,1
252,1
253,0
254,1
255,1
256,1
257,0
258,0
259,0
260,1
261,1
262,1
263,0
264,1
265,1
266,0
267,1
268,1
269,0
270,1
271,1
272,0
273,1
274,1
275,0
276,0
277,1
278,1
279,1
280,1
281,1
282,1
283,0
284,0
285,1
286,1
287,0
288,1
289,1
290,0
291,0
292,0
293,1
294,1
295,1
296,0
297,1
298,0
299,0
300,1
301,0
302,0
303,0
304,0
305,1
306,0
307,1
308,1
309,0
310,0
311,0
312,1
313,1
314,0
315,1
316,1
317,1
318,0
319,1
320,1
321,1
322,0
323,1
324,1
325,1
326,0
327,0
328,1
329,1
330,1
331,0
332,1
333,0
334,1
335,0
336,0
337,0
338,1
339,0
340,0
341,1
342,1
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,1
354,1
355,0
356,1
357,1
358,1
359,1
360,0
361,0
362,0
363,1
364,0
365,1
366,1
367,1
368,0
369,1
370,1
371,0
372,1
373,1
374,0
375,0
376,1
377,0
378,1
379,1
380,1
381,0
382,1
383,1
384,1
385,0
386,0
387,0
388,0
389,1
390,0
391,1
392,1
393,0
394,0
395,1
396,0
397,1
398,1
399,0
400,1
401,0
402,1
403,1
404,1
405,0
406,0
407,0
408,1
409,0
410,0
411,0
412,1
413,0
414,1
415,0
416,1
417,0
418,1
419,1
420,0
421,1
422,0
423,0
424,1
425,1
426,1
427,1
428,0
429,0
430,1
431,0
432,1
433,1
434,1
435,0
436,0
437,1
438,1
439,1
440,0
441,0
442,0
443,1
444,0
445,1
446,0
447,0
448,1
449,0
450,1
451,1
452,1
453,1
454,1
455,1
456,1
457,1
458,0
459,1
460,1
461,0
462,0
463,0
464,1
465,1
466,1
467,0
468,1
469,1
470,1
471,1
472,1
473,0
474,0
475,0
476,1
477,0
478,1
479,1
480,0
481,1
482,0
483,1
484,0
485,0
486,0
487,1
488,0
489,1
490,0
491,0
492,1
493,1
494,1
495,1
496,1
497,1
498,0
499,1
500,0
501,0
502,0
503,0
504,1
505,1
506,0
507,0
508,0
509,1
510,1
511,1
512,1
513,1
514,0
515,1
516,0
517,0
518,1
519,0
520,0
521,1
522,1
523,1
524,0
525,1
526,0
527,0
528,0
529,0
530,1
531,1
532,0
533,1
534,0
535,1
536,1
537,0
538,1
539,1
540,1
541,0
542,1
543,0
544,1
545,0
546,0
547,0
548,0
549,0
550,1
551,0
552,1
553,0
554,0
555,1
556,0
557,1
558,1
559,0
560,1
561,0
562,1
563,1
564,1
565,1
566,0
567,0
568,1
569,0
570,1
571,0
572,0
573,0
574,1
575,0
576,0
577,1
578,1
579,1
580,1
581,0
582,1
583,0
584,1
585,0
586,1
587,0
588,0
589,0
590,1
591,0
592,1
593,0
594,0
595,0
596,0
597,1
598,1
599,0
600,1
601,0
602,1
603,1
604,1
605,0
606,0
607,0
608,0
609,0
610,0
611,0
612,0
613,0
614,0
615,0
616,0
617,0
618,1
619,1
620,1
621,1
622,1
623,1
624,1
625,1
626,0
627,0
628,1
629,0
630,1
631,1
632,1
633,0
634,1
635,0
636,1
637,1
638,0
639,0
640,1
641,0
642,1
643,0
644,0
645,0
646,0
647,0
648,1
649,0
650,1
651,1
652,0
653,1
654,1
655,1
656,1
657,0
658,0
659,0
660,1
661,1
662,0
663,1
664,0
665,1
666,0
667,1
668,0
669,0
670,0
671,0
672,0
673,1
674,1
675,0
676,0
677,0
678,1
679,0
680,1
681,0
682,1
683,0
684,1
685,0
686,1
687,1
688,0
689,0
690,1
691,1
692,1
693,1
694,0
695,1
696,1
697,0
698,0
699,0
700,0
701,0
702,0
703,1
704,1
705,1
706,0
707,1
708,0
709,0
710,0
711,1
712,0
713,0
714,0
715,0
716,0
717,1
718,0
719,0
720,1
721,0
722,0
723,0
724,0
725,0
726,0
727,1
728,0
729,0
730,1
731,1
732,0
733,1
734,1
735,0
736,0
737,1
738,1
739,1
740,0
741,1
742,0
743,0
744,1
745,0
746,1
747,1
748,0
749,0
750,0
751,1
752,0
753,0
754,1
755,1
756,0
757,0
758,1
759,1
760,0
761,0
762,1
763,1
764,0
765,1
766,1
767,1
768,1
769,0
770,0
771,0
772,0
773,0
774,0
775,1
776,0
777,0
778,0
779,0
780,0
781,1
782,1
783,0
784,1
785,0
786,1
787,0
788,1
789,0
790,0
791,1
792,0
793,0
794,0
795,1
796,0
797,1
798,1
799,0
800,0
801,0
802,0
803,1
804,1
805,0
806,1
807,1
808,1
809,0
810,0
811,1
812,0
813,0
814,1
815,1
816,0
817,1
818,0
819,0
820,0
821,1
822,1
823,0
824,0
825,1
826,0
827,1
828,1
829,1
830,0
831,0
832,1
833,0
834,1
835,0
836,1
837,1
838,1
839,1
840,1
841,0
842,1
843,1
844,1
845,1
846,0
847,0
848,1
849,0
850,0
851,1
852,0
853,0
854,0
855,1
856,1
857,0
858,0
859,0
860,1
861,1
862,0
863,1
864,0
865,1
866,0
867,0
868,1
869,0
870,1
871,1
